0.06613,1
0.72467,0
4.0314,0
0.49517,0
0.27624,0
1.0619,0
1.0552,0
0.13952,0
3.1989,0
0.093968,1
0.29921,0
0.00018838,1
0.24248,1
0.071254,1
0.94869,0
0.14008,0
0.0096811,1
0.89288,1
1.2909,0
0.04205,1
1.3039,0
1.9197,0
0.26744,0
1.9262,0
0.17754,0
0.47556,0
0.36517,0
0.25981,1
0.43436,0
0.75363,0
0.16314,0
0.55964,0
0.48464,1
0.14208,0
6.5367e-05,1
0.29317,0
0.30746,0
1.6917,0
0.27007,1
0.5032,0
0.45737,0
0.30806,0
0.23154,0
0.9554,0
1.0799,0
0.29263,0
0.5681,0
0.072541,1
0.22854,0
0.28805,0
0.62096,0
0.078404,1
0.62546,0
0.019236,1
0.80355,0
2.4162,1
0.30504,0
0.5384,1
0.10278,1
0.032446,1
0.43086,0
3.2443,1
3.5807,0
0.08593,1
0.18946,0
0.38864,0
0.33497,0
1.1649,0
0.19052,0
0.52972,1
0.11761,0
0.33107,0
0.53812,0
0.50471,1
0.12107,1
1.6932,0
0.039055,1
0.13371,0
0.093447,0
1.7521,0
0.40337,1
0.95358,0
0.49103,0
0.50835,1
0.3859,0
0.030938,1
0.82739,0
0.65956,0
0.088237,0
2.221,0
0.048598,1
0.42905,0
0.80696,0
2.6134,1
0.34385,0
1.6052,0
0.045774,1
0.25097,1
1.7554,0
0.28593,0
0.22747,0
0.91607,0
0.62606,0
0.34175,1
0.38384,0
0.34525,0
0.054178,0
0.13832,0
0.9424,1
0.16121,0
0.72614,0
0.11402,1
1.588,1
0.82379,0
3.1411,0
0.02568,1
0.79706,0
0.3731,0
0.35553,0
0.59722,0
0.15242,0
0.12847,0
0.027096,1
0.1726,1
1.4546,1
0.34672,0
0.6517,0
0.18812,0
0.96461,0
0.2146,1
0.48826,0
0.07499,0
0.083899,1
0.024635,1
0.40974,0
0.92474,0
1.3476,1
0.40363,0
0.45184,0
0.095502,0
0.82574,0
0.19719,0
0.17903,0
0.1646,0
0.31557,0
0.35334,0
0.36644,0
11.05,0
1.1152,0
0.60064,0
0.061965,0
0.029797,0
2.2051,1
0.38506,0
0.25929,0
0.24136,0
1.4449,0
0.35496,1
0.030613,1
0.3904,0
0.37576,0
0.18353,1
0.68055,0
0.60203,0
1.2201,0
0.42428,0
0.70062,0
0.20808,0
0.004773,1
0.54637,0
0.22063,0
0.43851,1
0.5854,0
3.0817,1
1.5806,0
0.17226,0
0.07452,1
0.45632,0
0.68019,0
1.3082,0
0.3233,0
0.54682,0
0.61477,0
1.0667,0
0.42448,0
0.68649,0
0.23967,1
0.07539,1
0.52201,0
1.5178,0
0.55303,1
0.4536,1
0.17428,0
0.37963,0
0.80332,0
0.098267,0
0.63426,1
0.52012,0
0.3551,0
0.0017854,1
